Id,firstName,lastName,salary,managerId
68154,First68154,Last68154,47424,2715
42125,First42125,Last42125,38243,23587
21934,First21934,Last21934,52119,14237
43248,First43248,Last43248,52208,5073
85023,First85023,Last85023,43302,31141
44156,First44156,Last44156,46160,17057
27769,First27769,Last27769,52391,16688
73602,First73602,Last73602,47691,58668
32369,First32369,Last32369,47400,23335
13847,First13847,Last13847,46120,8275
97067,First97067,Last97067,45628,28722
31511,First31511,Last31511,56009,2909
87532,First87532,Last87532,39418,30477
33858,First33858,Last33858,63892,26253
76857,First76857,Last76857,36768,63994
75636,First75636,Last75636,42562,49295
18185,First18185,Last18185,52839,2658
70922,First70922,Last70922,41393,24633
56430,First56430,Last56430,48125,6527
21309,First21309,Last21309,55945,9572
34366,First34366,Last34366,50160,5777
90379,First90379,Last90379,49619,72052
67190,First67190,Last67190,55614,13954
90357,First90357,Last90357,30806,23992
48801,First48801,Last48801,53692,32744
99449,First99449,Last99449,48747,22270
90894,First90894,Last90894,42076,10252
33785,First33785,Last33785,36436,16992
25431,First25431,Last25431,54169,20912
39405,First39405,Last39405,49006,3535
46632,First46632,Last46632,44407,1373
43984,First43984,Last43984,31479,13968
16519,First16519,Last16519,85613,8432
6565,First6565,Last6565,61082,4625
24127,First24127,Last24127,64083,17776
7272,First7272,Last7272,57914,2132
84285,First84285,Last84285,47215,31811
83624,First83624,Last83624,40706,33403
27501,First27501,Last27501,43400,7137
46272,First46272,Last46272,61955,33373
82834,First82834,Last82834,40842,234
29974,First29974,Last29974,46107,2901
21082,First21082,Last21082,82390,610
87175,First87175,Last87175,33839,14024
69184,First69184,Last69184,43638,23028
38598,First38598,Last38598,33273,30612
74012,First74012,Last74012,36008,13008
41931,First41931,Last41931,53778,29661
98696,First98696,Last98696,49491,78831
46776,First46776,Last46776,44687,36989
45267,First45267,Last45267,47792,28374
19090,First19090,Last19090,57123,4921
11069,First11069,Last11069,59703,4849
21408,First21408,Last21408,55800,13403
17776,First17776,Last17776,83216,8438
88142,First88142,Last88142,43976,11025
38181,First38181,Last38181,35397,19195
66998,First66998,Last66998,50062,40672
2417,First2417,Last2417,58334,1543
14433,First14433,Last14433,63008,10471
76206,First76206,Last76206,39632,52247
27042,First27042,Last27042,45730,9510
16797,First16797,Last16797,44363,8633
14436,First14436,Last14436,72563,1057
6994,First6994,Last6994,43489,1156
33271,First33271,Last33271,49122,15807
23717,First23717,Last23717,53633,6918
99417,First99417,Last99417,39535,38047
86739,First86739,Last86739,35253,11419
1952,First1952,Last1952,65612,469
97052,First97052,Last97052,38532,67554
24132,First24132,Last24132,46593,7365
49821,First49821,Last49821,48737,8125
50829,First50829,Last50829,59953,26051
77679,First77679,Last77679,46439,53250
44803,First44803,Last44803,37450,2743
53991,First53991,Last53991,55071,13814
35680,First35680,Last35680,47736,12795
65822,First65822,Last65822,39639,46611
52325,First52325,Last52325,52263,20053
5872,First5872,Last5872,76745,1284
13194,First13194,Last13194,68442,1767
36226,First36226,Last36226,34386,3321
15435,First15435,Last15435,50529,3565
57462,First57462,Last57462,36978,22906
87784,First87784,Last87784,38459,19209
50431,First50431,Last50431,48917,39615
82035,First82035,Last82035,47687,30878
65628,First65628,Last65628,41483,30216
48875,First48875,Last48875,39461,34012
8065,First8065,Last8065,47998,2027
31785,First31785,Last31785,67273,6303
9662,First9662,Last9662,73004,7524
69160,First69160,Last69160,47101,27326
65980,First65980,Last65980,45873,1714
97823,First97823,Last97823,32547,74037
74847,First74847,Last74847,45346,54712
86005,First86005,Last86005,46388,19635
74494,First74494,Last74494,30443,10067
49889,First49889,Last49889,47239,18146
16384,First16384,Last16384,66500,12105
98952,First98952,Last98952,42693,28820
2620,First2620,Last2620,41900,940
91826,First91826,Last91826,46757,59955
72957,First72957,Last72957,30853,59734
45543,First45543,Last45543,43838,25526
4108,First4108,Last4108,47903,377
44833,First44833,Last44833,41770,35705
31676,First31676,Last31676,99053,15945
85062,First85062,Last85062,35360,25648
22146,First22146,Last22146,51819,552
70774,First70774,Last70774,46453,39852
57738,First57738,Last57738,54445,19025
15975,First15975,Last15975,73155,12676
90878,First90878,Last90878,47493,68758
44716,First44716,Last44716,32508,18239
90341,First90341,Last90341,42307,44986
68352,First68352,Last68352,46235,1881
25011,First25011,Last25011,40680,13206
54997,First54997,Last54997,30309,21999
71688,First71688,Last71688,30654,45950
30370,First30370,Last30370,64788,5704
81656,First81656,Last81656,49552,3407
2940,First2940,Last2940,73214,1312
16018,First16018,Last16018,57357,2373
48735,First48735,Last48735,48604,35862
16381,First16381,Last16381,36143,11525
2251,First2251,Last2251,62500,825
62558,First62558,Last62558,36777,46109
40701,First40701,Last40701,35446,23441
87026,First87026,Last87026,36065,25491
53184,First53184,Last53184,37487,41233
92607,First92607,Last92607,46367,34816
30418,First30418,Last30418,42678,15618
33084,First33084,Last33084,59686,11508
6941,First6941,Last6941,54891,3206
1219,First1219,Last1219,38507,629
83424,First83424,Last83424,49024,9059
83263,First83263,Last83263,33500,43728
6173,First6173,Last6173,46754,1387
85837,First85837,Last85837,37195,14969
57442,First57442,Last57442,31007,9096
82107,First82107,Last82107,34147,38252
62794,First62794,Last62794,48590,3541
90293,First90293,Last90293,49633,5103
10441,First10441,Last10441,56799,4713
61706,First61706,Last61706,51868,45321
16209,First16209,Last16209,44162,8574
5402,First5402,Last5402,82339,1196
13715,First13715,Last13715,49642,1172
14390,First14390,Last14390,40566,11619
4480,First4480,Last4480,68218,2782
45977,First45977,Last45977,38836,34240
45371,First45371,Last45371,36965,3513
64867,First64867,Last64867,43941,37130
74051,First74051,Last74051,31573,39477
63645,First63645,Last63645,46558,12322
66932,First66932,Last66932,33007,51446
26577,First26577,Last26577,67333,7904
27813,First27813,Last27813,61395,18073
17253,First17253,Last17253,63413,8255
29289,First29289,Last29289,74079,21761
49466,First49466,Last49466,66305,21802
63422,First63422,Last63422,34303,43195
83791,First83791,Last83791,38452,35339
19382,First19382,Last19382,53066,11073
34870,First34870,Last34870,66780,15656
52702,First52702,Last52702,45158,3906
84583,First84583,Last84583,43406,20424
72507,First72507,Last72507,41480,20003
1402,First1402,Last1402,69014,1142
3774,First3774,Last3774,69247,655
59344,First59344,Last59344,55746,28951
55634,First55634,Last55634,53966,7831
18193,First18193,Last18193,39333,5190
71229,First71229,Last71229,41722,53232
93729,First93729,Last93729,46770,61917
73364,First73364,Last73364,41252,41823
76238,First76238,Last76238,34523,24707
84160,First84160,Last84160,49608,63315
81828,First81828,Last81828,44343,17413
89515,First89515,Last89515,31532,41655
75184,First75184,Last75184,42073,54437
17268,First17268,Last17268,44115,10044
15496,First15496,Last15496,51840,5217
81070,First81070,Last81070,36612,46165
3017,First3017,Last3017,59696,727
74262,First74262,Last74262,34874,12893
69303,First69303,Last69303,35842,7794
12398,First12398,Last12398,61054,2338
16168,First16168,Last16168,42234,636
94878,First94878,Last94878,42166,34950
65468,First65468,Last65468,45075,32545
95402,First95402,Last95402,34414,56168
37061,First37061,Last37061,62815,9788
39791,First39791,Last39791,63619,7719
74647,First74647,Last74647,33169,12035
37353,First37353,Last37353,42671,20865
23778,First23778,Last23778,45963,3458
28949,First28949,Last28949,65281,11194
1992,First1992,Last1992,64436,40
46381,First46381,Last46381,50295,29626
78849,First78849,Last78849,42745,52727
3608,First3608,Last3608,73112,2977
3882,First3882,Last3882,63229,2777
1695,First1695,Last1695,56558,284
45630,First45630,Last45630,39552,24730
41370,First41370,Last41370,38840,18859
24754,First24754,Last24754,45663,3330
55444,First55444,Last55444,47820,22457
85806,First85806,Last85806,41860,31857
33362,First33362,Last33362,43330,4103
84627,First84627,Last84627,39680,5914
99539,First99539,Last99539,37708,68837
23975,First23975,Last23975,49096,17631
45812,First45812,Last45812,40010,37664
80925,First80925,Last80925,41778,48278
875,First875,Last875,49233,301
48443,First48443,Last48443,45867,15139
54319,First54319,Last54319,34802,5539
73790,First73790,Last73790,46761,44406
59105,First59105,Last59105,39524,8696
21580,First21580,Last21580,48627,10062
82026,First82026,Last82026,40503,13493
93054,First93054,Last93054,48304,28971
14974,First14974,Last14974,41863,4514
88321,First88321,Last88321,30875,3148
53430,First53430,Last53430,38562,3697
45464,First45464,Last45464,45210,2738
54999,First54999,Last54999,59770,21890
43683,First43683,Last43683,31941,5160
16552,First16552,Last16552,30878,7644
47636,First47636,Last47636,40205,4581
70392,First70392,Last70392,54135,51831
34779,First34779,Last34779,51131,28618
27197,First27197,Last27197,54204,22136
47860,First47860,Last47860,40670,38334
17879,First17879,Last17879,45226,10669
59847,First59847,Last59847,43310,48144
49455,First49455,Last49455,31628,13285
56833,First56833,Last56833,42216,26901
50705,First50705,Last50705,40837,8239
22419,First22419,Last22419,67297,12765
21295,First21295,Last21295,30966,3429
46197,First46197,Last46197,63278,29655
26184,First26184,Last26184,33760,6554
91833,First91833,Last91833,48544,74900
89884,First89884,Last89884,46051,38692
3244,First3244,Last3244,53997,1134
60488,First60488,Last60488,49075,18147
95815,First95815,Last95815,41260,22831
66734,First66734,Last66734,47030,27597
34621,First34621,Last34621,45857,11279
33359,First33359,Last33359,39328,14333
17259,First17259,Last17259,55323,1815
29419,First29419,Last29419,79362,4815
11839,First11839,Last11839,37787,8802
50730,First50730,Last50730,32929,3909
13959,First13959,Last13959,45883,42
7254,First7254,Last7254,45065,4026
97972,First97972,Last97972,38664,60751
59472,First59472,Last59472,48711,26668
69116,First69116,Last69116,36388,46069
34627,First34627,Last34627,34287,15392
93444,First93444,Last93444,34901,39457
33367,First33367,Last33367,44295,27483
29321,First29321,Last29321,58592,10979
30490,First30490,Last30490,53509,16033
23896,First23896,Last23896,37254,11105
51415,First51415,Last51415,37270,12632
21631,First21631,Last21631,44899,9605
79826,First79826,Last79826,30255,3917
38847,First38847,Last38847,43109,707
99921,First99921,Last99921,36864,66126
32902,First32902,Last32902,45983,19952
37390,First37390,Last37390,46633,14145
61328,First61328,Last61328,45938,44976
4469,First4469,Last4469,33846,681
56926,First56926,Last56926,30659,25537
44131,First44131,Last44131,47732,19763
87269,First87269,Last87269,41081,54321
8507,First8507,Last8507,47077,7046
49018,First49018,Last49018,61843,29570
86859,First86859,Last86859,32184,72322
59964,First59964,Last59964,56562,2234
5455,First5455,Last5455,54918,3130
44421,First44421,Last44421,44570,23664
13212,First13212,Last13212,44777,8257
46615,First46615,Last46615,36173,16284
41371,First41371,Last41371,38259,19109
84662,First84662,Last84662,45948,1500
52456,First52456,Last52456,48363,6255
93015,First93015,Last93015,39406,55510
31258,First31258,Last31258,76089,18447
50836,First50836,Last50836,46461,13449
74917,First74917,Last74917,57241,25698
40214,First40214,Last40214,59946,9887
17061,First17061,Last17061,76225,11009
55223,First55223,Last55223,44798,32450
45952,First45952,Last45952,30825,22859
83929,First83929,Last83929,43038,17909
50567,First50567,Last50567,34729,31627
16542,First16542,Last16542,53016,5084
85545,First85545,Last85545,38731,41396
17628,First17628,Last17628,46169,232
70793,First70793,Last70793,32871,43734
32621,First32621,Last32621,49014,4957
1366,First1366,Last1366,63342,683
15824,First15824,Last15824,50369,8249
44448,First44448,Last44448,36663,1414
57344,First57344,Last57344,35463,4586
6925,First6925,Last6925,44380,2655
18393,First18393,Last18393,62833,1956
17531,First17531,Last17531,56086,2565
46252,First46252,Last46252,35979,36349
94907,First94907,Last94907,30632,22952
68651,First68651,Last68651,57161,53593
30696,First30696,Last30696,61527,17891
98895,First98895,Last98895,40552,69042
4840,First4840,Last4840,55251,3582
84042,First84042,Last84042,47274,58738
8675,First8675,Last8675,54467,1080
64147,First64147,Last64147,33262,8372
60069,First60069,Last60069,41548,27391
75838,First75838,Last75838,45317,12455
24708,First24708,Last24708,30275,16969
60642,First60642,Last60642,33435,33463
92009,First92009,Last92009,30457,14616
24106,First24106,Last24106,60128,10712
5989,First5989,Last5989,65422,1809
40834,First40834,Last40834,46138,11313
18025,First18025,Last18025,76370,8834
11760,First11760,Last11760,47785,670
66775,First66775,Last66775,31684,45597
7756,First7756,Last7756,70466,5560
38912,First38912,Last38912,60339,11155
90054,First90054,Last90054,40065,75000
93068,First93068,Last93068,36724,74198
52375,First52375,Last52375,32234,26589
43635,First43635,Last43635,33545,14275
93283,First93283,Last93283,43870,13980
41185,First41185,Last41185,46900,9505
86700,First86700,Last86700,33784,41309
62022,First62022,Last62022,30838,45398
13866,First13866,Last13866,39924,1603
16724,First16724,Last16724,78359,12321
1598,First1598,Last1598,79664,975
28650,First28650,Last28650,54465,1482
99012,First99012,Last99012,32510,52019
62226,First62226,Last62226,44070,24144
21263,First21263,Last21263,88647,3121
14573,First14573,Last14573,51757,8518
54657,First54657,Last54657,37095,16568
75356,First75356,Last75356,45346,45749
36396,First36396,Last36396,49630,11932
95520,First95520,Last95520,46903,58478
68502,First68502,Last68502,33421,9687
45845,First45845,Last45845,53466,10915
43309,First43309,Last43309,55809,8225
94796,First94796,Last94796,36860,57071
30328,First30328,Last30328,55057,7653
620,First620,Last620,77736,116
788,First788,Last788,63268,108
58387,First58387,Last58387,31667,15838
75593,First75593,Last75593,35350,5875
64179,First64179,Last64179,30435,45365
77325,First77325,Last77325,58166,40031
78931,First78931,Last78931,44124,55776
